pelis/image,pelis/url,pelis/selection1,pelis/selection1_url,pelis/selection2,pelis/selection2_url
https://static.noimg.net/movie/cover/original/b4df8216093549a4f5698692c37dae51.jpg,https://pelisplus.me/pelicula/alto-o-mi-madre-dispara/,¡Alto! o Mi Madre Dispara,https://pelisplus.me/pelicula/alto-o-mi-madre-dispara/,1992,https://pelisplus.me/pelicula/alto-o-mi-madre-dispara/
https://static.noimg.net/movie/cover/original/1f1b9a10e8fd1e7a994e920fd471b119.jpg,https://pelisplus.me/pelicula/mas-rapido-y-mas-furioso/,Más Rápido y más Furioso,https://pelisplus.me/pelicula/mas-rapido-y-mas-furioso/,2003,https://pelisplus.me/pelicula/mas-rapido-y-mas-furioso/
https://static.noimg.net/movie/cover/original/79b61bcdf8b1debedde72796ff8949ed.jpg,https://pelisplus.me/pelicula/bloodrayne-venganza-de-sangre/,BloodRayne: Venganza de Sangre,https://pelisplus.me/pelicula/bloodrayne-venganza-de-sangre/,2005,https://pelisplus.me/pelicula/bloodrayne-venganza-de-sangre/
https://static.noimg.net/movie/cover/original/c8401c3bb2c1f6acec6b8b45899ad6a2.jpg,https://pelisplus.me/pelicula/la-brujula-dorada/,La Brújula Dorada,https://pelisplus.me/pelicula/la-brujula-dorada/,2007,https://pelisplus.me/pelicula/la-brujula-dorada/
https://static.noimg.net/movie/cover/original/a1e36cfcf65f521e88f59237cc79b255.jpg,https://pelisplus.me/pelicula/pandora/,Pandora,https://pelisplus.me/pelicula/pandora/,2016,https://pelisplus.me/pelicula/pandora/
https://static.noimg.net/movie/cover/original/d092f448dbd33baf964dc97f63d1d53f.jpg,https://pelisplus.me/pelicula/blade-runner-2049/,Blade Runner 2049,https://pelisplus.me/pelicula/blade-runner-2049/,2017,https://pelisplus.me/pelicula/blade-runner-2049/
https://static.noimg.net/movie/cover/original/8e921942db06c6143a37ebb920fadc0b.jpg,https://pelisplus.me/pelicula/hitman-agente-47/,Hitman Agente 47,https://pelisplus.me/pelicula/hitman-agente-47/,2015,https://pelisplus.me/pelicula/hitman-agente-47/
https://static.noimg.net/movie/cover/original/621d81e5d5f10805f5c8c81bcd86fd8a.jpg,https://pelisplus.me/pelicula/enemigo-publico/,Enemigo Público,https://pelisplus.me/pelicula/enemigo-publico/,1998,https://pelisplus.me/pelicula/enemigo-publico/
https://static.noimg.net/movie/cover/original/54b68c56ed06b6701b0fa6b88d8a7651.jpg,https://pelisplus.me/pelicula/maximum-overdrive/,Maximum Overdrive,https://pelisplus.me/pelicula/maximum-overdrive/,1986,https://pelisplus.me/pelicula/maximum-overdrive/
https://static.noimg.net/movie/cover/original/90c040a1f7c7476a837e35431128e7e8.jpg,https://pelisplus.me/pelicula/el-rey-arturo-la-leyenda-de-la-espada/,El Rey Arturo: La Leyenda de la Espada,https://pelisplus.me/pelicula/el-rey-arturo-la-leyenda-de-la-espada/,2017,https://pelisplus.me/pelicula/el-rey-arturo-la-leyenda-de-la-espada/
https://static.noimg.net/movie/cover/original/ae640480437ecf113cb279057fc27060.jpg,https://pelisplus.me/pelicula/el-planeta-de-los-simios-r-evolucion/,El Planeta de los Simios (R)Evolución,https://pelisplus.me/pelicula/el-planeta-de-los-simios-r-evolucion/,2011,https://pelisplus.me/pelicula/el-planeta-de-los-simios-r-evolucion/
https://static.noimg.net/movie/cover/original/4458ae2bfdd4d3d3509322e246710d1d.jpg,https://pelisplus.me/pelicula/el-demoledor/,El Demoledor,https://pelisplus.me/pelicula/el-demoledor/,1993,https://pelisplus.me/pelicula/el-demoledor/
https://static.noimg.net/movie/cover/original/389acbbc9b57f0c334cac484a54ae8dd.jpg,https://pelisplus.me/pelicula/cobra-el-brazo-fuerte-de-la-ley/,"Cobra, el Brazo Fuerte de la Ley",https://pelisplus.me/pelicula/cobra-el-brazo-fuerte-de-la-ley/,1986,https://pelisplus.me/pelicula/cobra-el-brazo-fuerte-de-la-ley/
https://static.noimg.net/movie/cover/original/f5b2c94eb53dfb6d1f88320a694d9f77.jpg,https://pelisplus.me/pelicula/matrix-recargado/,Matrix Recargado,https://pelisplus.me/pelicula/matrix-recargado/,2003,https://pelisplus.me/pelicula/matrix-recargado/
https://static.noimg.net/movie/cover/original/fdc16b25f9c1c9b3012f75fc61cc2c87.jpg,https://pelisplus.me/pelicula/rambo-iv/,Rambo IV,https://pelisplus.me/pelicula/rambo-iv/,2008,https://pelisplus.me/pelicula/rambo-iv/
https://static.noimg.net/movie/cover/original/76f2db3e258bff81f81a94d2d0b38669.jpg,https://pelisplus.me/pelicula/rambo-primera-sangre/,Rambo I: Primera Sangre,https://pelisplus.me/pelicula/rambo-primera-sangre/,1982,https://pelisplus.me/pelicula/rambo-primera-sangre/
https://static.noimg.net/movie/cover/original/d81d4619ee980955306c075283e4c247.jpg,https://pelisplus.me/pelicula/piratas-del-caribe-4-navegando-aguas-misteriosas/,Piratas del Caribe 4: Navegando Aguas Misteriosas,https://pelisplus.me/pelicula/piratas-del-caribe-4-navegando-aguas-misteriosas/,2011,https://pelisplus.me/pelicula/piratas-del-caribe-4-navegando-aguas-misteriosas/
https://static.noimg.net/movie/cover/original/bc32df4b5a36c4bbc730359a922b4baa.jpg,https://pelisplus.me/pelicula/american-gangster/,American Gangster,https://pelisplus.me/pelicula/american-gangster/,2007,https://pelisplus.me/pelicula/american-gangster/
https://static.noimg.net/movie/cover/original/1b4067bd67bb4bc8be1c4931434c214e.jpg,https://pelisplus.me/pelicula/piratas-del-caribe-2-el-cofre-de-la-muerte/,Piratas del Caribe 2: El Cofre de la Muerte,https://pelisplus.me/pelicula/piratas-del-caribe-2-el-cofre-de-la-muerte/,2006,https://pelisplus.me/pelicula/piratas-del-caribe-2-el-cofre-de-la-muerte/
https://static.noimg.net/movie/cover/original/4976dd3df14b43a304cfae1ad215fc4b.jpg,https://pelisplus.me/pelicula/los-juegos-del-hambre-sinsajo-parte-2/,Los Juegos del Hambre: Sinsajo - Parte 2,https://pelisplus.me/pelicula/los-juegos-del-hambre-sinsajo-parte-2/,2015,https://pelisplus.me/pelicula/los-juegos-del-hambre-sinsajo-parte-2/
https://static.noimg.net/movie/cover/original/c330ae7c24fc67e0f100901e32ec5cd0.jpg,https://pelisplus.me/pelicula/los-juegos-del-hambre-sinsajo-parte-1/,Los Juegos del Hambre: Sinsajo - Parte 1,https://pelisplus.me/pelicula/los-juegos-del-hambre-sinsajo-parte-1/,2014,https://pelisplus.me/pelicula/los-juegos-del-hambre-sinsajo-parte-1/
https://static.noimg.net/movie/cover/original/b99e016dd7dc954caaf844d77bc94bf7.jpg,https://pelisplus.me/pelicula/los-juegos-del-hambre-en-llamas/,Los Juegos del Hambre: En Llamas,https://pelisplus.me/pelicula/los-juegos-del-hambre-en-llamas/,2013,https://pelisplus.me/pelicula/los-juegos-del-hambre-en-llamas/
https://static.noimg.net/movie/cover/original/96cf3213d534c423a2cdab4d92e098bc.jpg,https://pelisplus.me/pelicula/los-juegos-del-hambre/,Los Juegos del Hambre,https://pelisplus.me/pelicula/los-juegos-del-hambre/,2012,https://pelisplus.me/pelicula/los-juegos-del-hambre/
https://static.noimg.net/movie/cover/original/15f1dae6473eef9076529a4aaa34b887.jpg,https://pelisplus.me/pelicula/furia-de-titanes-2/,Furia de Titanes 2,https://pelisplus.me/pelicula/furia-de-titanes-2/,2012,https://pelisplus.me/pelicula/furia-de-titanes-2/
https://static.noimg.net/movie/cover/original/029c06bd4d6ee69b586013ff5676a73b.jpg,https://pelisplus.me/pelicula/2012/,2012: El fin del Mundo,https://pelisplus.me/pelicula/2012/,2009,https://pelisplus.me/pelicula/2012/
https://static.noimg.net/movie/cover/original/9395617add9e5fde784e6c36013e1b2b.jpg,https://pelisplus.me/pelicula/spectre-007/,Spectre 007,https://pelisplus.me/pelicula/spectre-007/,2015,https://pelisplus.me/pelicula/spectre-007/
https://static.noimg.net/movie/cover/original/015cc99cbeec2a339d150be2f0d6c4d6.jpg,https://pelisplus.me/pelicula/como-perros-y-gatos-2-la-venganza-de-kitty-galore/,Como Perros y Gatos 2: La Venganza de Kitty Galore,https://pelisplus.me/pelicula/como-perros-y-gatos-2-la-venganza-de-kitty-galore/,2010,https://pelisplus.me/pelicula/como-perros-y-gatos-2-la-venganza-de-kitty-galore/
https://static.noimg.net/movie/cover/original/46b46a24b2ce17b3845b664aa398c8c1.jpg,https://pelisplus.me/pelicula/robocop-1-1987/,RoboCop 1 (1987),https://pelisplus.me/pelicula/robocop-1-1987/,1987,https://pelisplus.me/pelicula/robocop-1-1987/
https://static.noimg.net/movie/cover/original/8c505cd7f46449f771daac841268236e.jpg,https://pelisplus.me/pelicula/la-isla-de-battleship/,La Isla de Battleship,https://pelisplus.me/pelicula/la-isla-de-battleship/,2017,https://pelisplus.me/pelicula/la-isla-de-battleship/
https://static.noimg.net/movie/cover/original/92f6adc28e2071e907670a6d1fd03f25.jpg,https://pelisplus.me/pelicula/rapidos-y-furiosos-7/,Rápidos y Furiosos 7,https://pelisplus.me/pelicula/rapidos-y-furiosos-7/,2015,https://pelisplus.me/pelicula/rapidos-y-furiosos-7/
https://static.noimg.net/movie/cover/original/aac8f920a87df8d3542e819947c4b579.jpg,https://pelisplus.me/pelicula/alien-3/,Alien 3,https://pelisplus.me/pelicula/alien-3/,1992,https://pelisplus.me/pelicula/alien-3/
https://static.noimg.net/movie/cover/original/671239d7b9c69dfaed789b2a0e8d4be7.jpg,https://pelisplus.me/pelicula/guardianes/,Guardianes,https://pelisplus.me/pelicula/guardianes/,2017,https://pelisplus.me/pelicula/guardianes/
https://static.noimg.net/movie/cover/original/e8c4a68556185d2807eedd5043b56191.jpg,https://pelisplus.me/pelicula/soy-el-numero-cuatro/,Soy el Número Cuatro,https://pelisplus.me/pelicula/soy-el-numero-cuatro/,2011,https://pelisplus.me/pelicula/soy-el-numero-cuatro/
https://static.noimg.net/movie/cover/original/dab4f54b3ed15220b3f0eec7a7d53630.jpg,https://pelisplus.me/pelicula/despues-de-la-tierra/,Después de la Tierra,https://pelisplus.me/pelicula/despues-de-la-tierra/,2013,https://pelisplus.me/pelicula/despues-de-la-tierra/
https://static.noimg.net/movie/cover/original/e09f0e42f20843a3c5340fb7f0fe57f2.jpg,https://pelisplus.me/pelicula/caza-mayor/,Caza Mayor,https://pelisplus.me/pelicula/caza-mayor/,2014,https://pelisplus.me/pelicula/caza-mayor/
https://static.noimg.net/movie/cover/original/e0125fb5c885fd288aee4be26ef27043.jpg,https://pelisplus.me/pelicula/asalto-al-convoy-le-convoi/,Asalto al Convoy (Le Convoi),https://pelisplus.me/pelicula/asalto-al-convoy-le-convoi/,2016,https://pelisplus.me/pelicula/asalto-al-convoy-le-convoi/
https://static.noimg.net/movie/cover/original/77b70cf85d8779e76dd797dea85e7e91.jpg,https://pelisplus.me/pelicula/el-quinto-elemento/,El Quinto Elemento,https://pelisplus.me/pelicula/el-quinto-elemento/,1997,https://pelisplus.me/pelicula/el-quinto-elemento/
https://static.noimg.net/movie/cover/original/0dc6a8bbb27a09bccc0cdc6163fb1615.jpg,https://pelisplus.me/pelicula/street-fighter-el-puno-del-asesino/,Street Fighter El Puño Del Asesino,https://pelisplus.me/pelicula/street-fighter-el-puno-del-asesino/,2014,https://pelisplus.me/pelicula/street-fighter-el-puno-del-asesino/
https://static.noimg.net/movie/cover/original/aabacc3edcb2b7b775ad2d35624c7da2.jpg,https://pelisplus.me/pelicula/el-santo/,El Santo,https://pelisplus.me/pelicula/el-santo/,1997,https://pelisplus.me/pelicula/el-santo/
https://static.noimg.net/movie/cover/original/14a91119f73693c42e09c076a832b9aa.jpg,https://pelisplus.me/pelicula/inframundo-2-evolucion/,Inframundo 2: Evolución,https://pelisplus.me/pelicula/inframundo-2-evolucion/,2006,https://pelisplus.me/pelicula/inframundo-2-evolucion/
https://static.noimg.net/movie/cover/original/e0ef359109b49fc8e9a45808553a3d7e.jpg,https://pelisplus.me/pelicula/el-ultimo-mohicano/,El Ultimo Mohicano,https://pelisplus.me/pelicula/el-ultimo-mohicano/,1992,https://pelisplus.me/pelicula/el-ultimo-mohicano/
https://static.noimg.net/movie/cover/original/9aa61aa9d128e2447bbe8a4caa753d66.jpg,https://pelisplus.me/pelicula/dia-de-la-independencia-contraataque/,Día de la Independencia: Contraataque,https://pelisplus.me/pelicula/dia-de-la-independencia-contraataque/,2016,https://pelisplus.me/pelicula/dia-de-la-independencia-contraataque/
https://static.noimg.net/movie/cover/original/830185ee23bc199f80ca8090829b6753.jpg,https://pelisplus.me/pelicula/los-condenados/,Los Condenados,https://pelisplus.me/pelicula/los-condenados/,2007,https://pelisplus.me/pelicula/los-condenados/
https://static.noimg.net/movie/cover/original/c6408cc0bed5cee23c1b5fbff366f7eb.jpg,https://pelisplus.me/pelicula/la-momia-3-la-tumba-del-emperador-dragon/,La Momia 3: La Tumba del Emperador Dragón,https://pelisplus.me/pelicula/la-momia-3-la-tumba-del-emperador-dragon/,2008,https://pelisplus.me/pelicula/la-momia-3-la-tumba-del-emperador-dragon/
https://static.noimg.net/movie/cover/original/14411caa1b63704c9cabbb2c0df89b57.jpg,https://pelisplus.me/pelicula/300-el-nacimiento-de-un-imperio/,300: El Nacimiento de un Imperio,https://pelisplus.me/pelicula/300-el-nacimiento-de-un-imperio/,2014,https://pelisplus.me/pelicula/300-el-nacimiento-de-un-imperio/
https://static.noimg.net/movie/cover/original/2b260fb15f70e0e2ca01e7ae3765c17f.jpg,https://pelisplus.me/pelicula/john-wick-otro-dia-para-matar/,John Wick: Otro Día Para Matar,https://pelisplus.me/pelicula/john-wick-otro-dia-para-matar/,2014,https://pelisplus.me/pelicula/john-wick-otro-dia-para-matar/
https://static.noimg.net/movie/cover/original/5cae39a9d850e5aab7517f335a664b03.jpg,https://pelisplus.me/pelicula/un-novato-en-apuros-2/,Dos Locos en Patrulla 2,https://pelisplus.me/pelicula/un-novato-en-apuros-2/,2016,https://pelisplus.me/pelicula/un-novato-en-apuros-2/
https://static.noimg.net/movie/cover/original/d25b77cfb80dc9c231fd8b3b4cd2386a.jpg,https://pelisplus.me/pelicula/el-contador/,El Contador,https://pelisplus.me/pelicula/el-contador/,2016,https://pelisplus.me/pelicula/el-contador/
https://static.noimg.net/movie/cover/original/7d54a7d8020749a9e5cdf695e696c99d.jpg,https://pelisplus.me/pelicula/point-break/,Point Break,https://pelisplus.me/pelicula/point-break/,2015,https://pelisplus.me/pelicula/point-break/
https://static.noimg.net/movie/cover/original/5944fb91210ff90d78be5f03930ee55b.jpg,https://pelisplus.me/pelicula/triple-9/,Triple 9,https://pelisplus.me/pelicula/triple-9/,2016,https://pelisplus.me/pelicula/triple-9/
https://static.noimg.net/movie/cover/original/ebcaae760874717d36b57279533b6876.jpg,https://pelisplus.me/pelicula/los-siete-magnificos/,Los Siete Magníficos,https://pelisplus.me/pelicula/los-siete-magnificos/,2016,https://pelisplus.me/pelicula/los-siete-magnificos/
https://static.noimg.net/movie/cover/original/187c6ae497d1a43d93dea4b2ba9a865d.jpg,https://pelisplus.me/pelicula/la-purga-3/,La Purga 3,https://pelisplus.me/pelicula/la-purga-3/,2016,https://pelisplus.me/pelicula/la-purga-3/
https://static.noimg.net/movie/cover/original/5cc855987c12dfb58d43e92af2a5c7f6.jpg,https://pelisplus.me/pelicula/espia-por-error/,Espía por Error,https://pelisplus.me/pelicula/espia-por-error/,2016,https://pelisplus.me/pelicula/espia-por-error/
https://static.noimg.net/movie/cover/original/203c881282f5ce4b29b2c7eae7a20774.jpg,https://pelisplus.me/pelicula/dioses-de-egipto/,Dioses de Egipto,https://pelisplus.me/pelicula/dioses-de-egipto/,2016,https://pelisplus.me/pelicula/dioses-de-egipto/
https://static.noimg.net/movie/cover/original/757991e1e61773dd8719e813cf23d901.jpg,https://pelisplus.me/pelicula/resident-evil-5-la-venganza/,Resident Evil 5: La Venganza,https://pelisplus.me/pelicula/resident-evil-5-la-venganza/,2012,https://pelisplus.me/pelicula/resident-evil-5-la-venganza/
https://static.noimg.net/movie/cover/original/d1e1ae8c3685aa7b9a911ce9868fdee0.jpg,https://pelisplus.me/pelicula/resident-evil-4-la-resurreccion/,Resident Evil 4: La Resurrección,https://pelisplus.me/pelicula/resident-evil-4-la-resurreccion/,2010,https://pelisplus.me/pelicula/resident-evil-4-la-resurreccion/
https://static.noimg.net/movie/cover/original/87ba43818c3ace5bba5670443f6ee521.jpg,https://pelisplus.me/pelicula/resident-evil-2-apocalipsis/,Resident Evil 2: Apocalipsis,https://pelisplus.me/pelicula/resident-evil-2-apocalipsis/,2002,https://pelisplus.me/pelicula/resident-evil-2-apocalipsis/
https://static.noimg.net/movie/cover/original/48b3748dfeaf84ac6ec6edfb4077ee08.jpg,https://pelisplus.me/pelicula/resident-evil/,Resident Evil,https://pelisplus.me/pelicula/resident-evil/,1999,https://pelisplus.me/pelicula/resident-evil/
https://static.noimg.net/movie/cover/original/41b752bb21a8b5b75a63b6198387aed1.jpg,https://pelisplus.me/pelicula/spy-una-espia-despistada/,Spy: Una Espía Despistada,https://pelisplus.me/pelicula/spy-una-espia-despistada/,2015,https://pelisplus.me/pelicula/spy-una-espia-despistada/
https://static.noimg.net/movie/cover/original/276bb244df40caf687d253d1f942deed.jpg,https://pelisplus.me/pelicula/el-agente-de-c-i-p-o-l/,El Agente De C.I.P.O.L.,https://pelisplus.me/pelicula/el-agente-de-c-i-p-o-l/,2015,https://pelisplus.me/pelicula/el-agente-de-c-i-p-o-l/
https://static.noimg.net/movie/cover/original/130124258c72743e9de1cb8c7993ff59.jpg,https://pelisplus.me/pelicula/eternal/,Eternal,https://pelisplus.me/pelicula/eternal/,2015,https://pelisplus.me/pelicula/eternal/
https://static.noimg.net/movie/cover/original/3554c96ceb243efff1b5d8408b360a23.jpg,https://pelisplus.me/pelicula/diablo/,Diablo,https://pelisplus.me/pelicula/diablo/,2015,https://pelisplus.me/pelicula/diablo/
https://static.noimg.net/movie/cover/original/2d46bd7e62e9319ac513f54ca85ae809.jpg,https://pelisplus.me/pelicula/mision-imposible-4-protocolo-fantasma/,Misión Imposible 4: Protocolo Fantasma,https://pelisplus.me/pelicula/mision-imposible-4-protocolo-fantasma/,2011,https://pelisplus.me/pelicula/mision-imposible-4-protocolo-fantasma/
https://static.noimg.net/movie/cover/original/352651a548f9402ed3a47cb591a1b10f.jpg,https://pelisplus.me/pelicula/mision-imposible/,Misión Imposible,https://pelisplus.me/pelicula/mision-imposible/,1996,https://pelisplus.me/pelicula/mision-imposible/
https://static.noimg.net/movie/cover/original/e4ac779c2721ab3eb35d01faa8647cbe.jpg,https://pelisplus.me/pelicula/mision-imposible-2/,Misión Imposible 2,https://pelisplus.me/pelicula/mision-imposible-2/,2000,https://pelisplus.me/pelicula/mision-imposible-2/
https://static.noimg.net/movie/cover/original/c20569be52bea08796acd4882ff93534.jpg,https://pelisplus.me/pelicula/mision-imposible-3/,Misión Imposible 3,https://pelisplus.me/pelicula/mision-imposible-3/,2006,https://pelisplus.me/pelicula/mision-imposible-3/
https://static.noimg.net/movie/cover/original/9c59da3cb713693a2f4d767ca0986e3f.jpg,https://pelisplus.me/pelicula/inframundo-3-la-rebelion-de-los-lycans/,Inframundo 3: La Rebelión de los Lycans,https://pelisplus.me/pelicula/inframundo-3-la-rebelion-de-los-lycans/,2009,https://pelisplus.me/pelicula/inframundo-3-la-rebelion-de-los-lycans/
https://static.noimg.net/movie/cover/original/5509f5c867ba6e7887b8bbedc863f846.jpg,https://pelisplus.me/pelicula/inframundo-4-el-despertar/,Inframundo 4: El Despertar,https://pelisplus.me/pelicula/inframundo-4-el-despertar/,2012,https://pelisplus.me/pelicula/inframundo-4-el-despertar/
https://static.noimg.net/movie/cover/original/86d629133c0ff713f945f3f030369646.jpg,https://pelisplus.me/pelicula/inframundo/,Inframundo,https://pelisplus.me/pelicula/inframundo/,2003,https://pelisplus.me/pelicula/inframundo/
https://static.noimg.net/movie/cover/original/b092d37b748d69c111cbc211be445345.jpg,https://pelisplus.me/pelicula/indiana-jones-y-el-reino-de-la-calavera-de-cristal/,Indiana Jones y El Reino de La Calavera de Cristal,https://pelisplus.me/pelicula/indiana-jones-y-el-reino-de-la-calavera-de-cristal/,2008,https://pelisplus.me/pelicula/indiana-jones-y-el-reino-de-la-calavera-de-cristal/
